"","FrameID","U_des","alpha","rho","rho_std","visc","visc_std","U","U_std","Re_c","Re_c_std","L","L_std","D","D_std","Y","Y_std","n","n_std","l","l_std","m","m_std","CL","CL_std","CD","CD_std","CY","CY_std","Cn","Cn_std","Cl","Cl_std","Cm","Cm_std","L_comp","L_comp_std","D_comp","D_comp_std","m_comp","m_comp_std"
"84","F4352","high",24,1.15836804198458,0.000578752059400358,1.82705833055745e-05,7.40439727397909e-10,"18.6385319211168",0.0686622557726928,1181696.24723168,4353.84084322969,14.9494483507403,0.542389236903392,2.53030950237439,0.36795753891911,-0.16609432859435,0.224299060605564,-0.541935511632149,0.0789116419503199,2.23911572149277,0.0607185580723047,-0.583254414897733,0.0331944379476468,0.0742993803433519,0.00271919757670061,0.0125757435119004,0.00182940561687562,-0.000825495724228124,0.00111476153724947,-0.00269344204251738,0.000392280668774828,0.0111284983044696,0.000306377668902742,-0.00289879871100928,0.000165466464372339,0.116092781786487,0.0042487462135947,0.0196495992373444,0.00285844627636816,-0.00566171623244,0.000323176688227224
"85","F4352","high",25,1.15827115621946,0.000578613790494237,1.82717625722666e-05,7.29992293964046e-10,"18.5704647160925",0.0767345713063203,1177206.2795348,4864.82779837551,14.5560862178739,0.572008301551419,2.84095383152837,0.447597840618849,-0.11346421459315,0.250921060320128,-0.621700746594396,0.0971149756639982,2.26362516410677,0.0669997813886916,-0.597118039927786,0.0386408328805013,0.072881756311231,0.00288990411425719,0.0142245450969272,0.00224156680998746,-0.000568110899746443,0.00125643438576506,-0.00311283140492563,0.000486350703493134,0.0113338829628406,0.000340447536054737,-0.0029897467508552,0.000193989399152428,0.113877744236298,0.00451547517852685,0.0222258517139488,0.0035024481406054,-0.00583934912276407,0.000378885545219587
"86","F4352","high",23,1.1580002655096,0.000578063946403661,1.82750605722604e-05,6.7965631745684e-10,"18.7001972065315",0.0720624972121356,1184939.07282119,4566.73250959121,15.3148155546006,0.429359234097915,2.26184997516942,0.287845755854887,-0.302876111467485,0.201355765303927,-0.479431689061963,0.0570662806788785,2.24097307684095,0.0491251585631403,-0.5767861829091,0.0287937639441548,0.0756381214937368,0.00216240063988853,0.0111710181955849,0.0014226569629054,-0.00149587045531516,0.000994638681890052,-0.0023678582491529,0.000282080161471672,0.0110679095837605,0.000249794751267481,-0.00284868095363261,0.000142846731455538,0.118184564833964,0.00337875099982583,0.0174547159306014,0.00222290150453969,-0.00556382998756369,0.000278997522374098
"87","F4352","high",21,1.15804027977654,0.000577514060795469,1.82745733389236e-05,6.03558806513133e-10,"18.7288861137384",0.0755982416445551,1186829.59721204,4790.94836610629,14.4668578811561,0.377194084061904,1.89211372415297,0.234702508523707,-0.576213515011051,0.18261494577856,-0.393198699550331,0.0446096676737519,2.01689844134812,0.0448171388585675,-0.544738846949922,0.0261692818508812,0.0712289672480649,0.00189371542447747,0.00931600404140666,0.00115704595043109,-0.00283704270310662,0.000899675372768559,-0.00193595164356547,0.00021993479048985,0.00993039360734893,0.000225769733492204,-0.00268207414539444,0.000129630719741733,0.111295261325101,0.00295893035074605,0.0145562563146979,0.00180788429754858,-0.00523842606522352,0.000253184999495571
"88","F4352","high",19,1.1581247841893,0.000577424017883583,1.82735444555703e-05,5.84487749338338e-10,"18.7313063417231",0.0682274592498543,1187136.41829781,4324.44325541493,13.2581775247269,0.330108936697513,1.67728127569372,0.210037317908238,-0.796508573222847,0.180024569881483,-0.348330548241503,0.0370446767713794,1.76667047876494,0.0376268076607969,-0.521412727766832,0.0265464300578443,0.065256283577915,0.00165290118170118,0.00825551946053391,0.00103428260220769,-0.00392038718968209,0.000886754848005214,-0.00171447071005834,0.000182439865701994,0.00869548997484784,0.000189750890586732,-0.00256637511157382,0.000131279372874525,0.101962943090492,0.00258265809640809,0.0128992491570842,0.00161606656594951,-0.00501245138979261,0.000256405025145557
"89","F4352","high",17,1.15798377685699,0.000578006718733027,1.82752613536022e-05,6.7345405946382e-10,"18.7674791491165",0.0683322493535008,1189172.39905273,4330.27683335623,11.9517882196327,0.307295092942177,1.50017334107107,0.199220206235758,-1.00426338205459,0.181596352841244,-0.321723190709998,0.0328676567529043,1.51319798730341,0.0311960550249001,-0.497077114431188,0.0227010355074896,0.0586068697063716,0.00152848845139525,0.00735626016136238,0.000977624030935973,-0.00492451272574191,0.000890641785979726,-0.00157760401815741,0.000161392178515423,0.00742012790489022,0.000156234570953379,-0.0024374707068214,0.000111880102079247,0.0915732339162055,0.00238826320530508,0.0114941565021287,0.00152753754833746,-0.00476068497426055,0.00021851582437353
"90","F4352","high",15,1.15798659654619,0.00057974019664907,1.82752270181074e-05,8.66536401763156e-10,"18.8150971488036",0.0703811714682849,1192194.78310401,4460.43625853036,10.5845909857343,0.287902063659327,1.35654714035936,0.193906856547478,-1.17022912401391,0.179149443409965,-0.305882722495976,0.0322145620015868,1.26168143003332,0.0290392005759991,-0.471042824071202,0.0199677047001512,0.0516401640730412,0.00142611379480059,0.00661833007958332,0.00094720945881503,-0.0057093206576028,0.000875092870631809,-0.00149234240587,0.000157494683464199,0.00615549870019939,0.000144555519548062,-0.00229812647019142,9.81207775350945e-05,0.0806877563641269,0.00222830280437593,0.0103411407493489,0.00148001477939848,-0.00448852826209261,0.000191642143623231
"91","F4352","high",2,1.15854976780414,0.00057993631276403,1.8268371792257e-05,8.57769104529052e-10,"18.8089877533467",0.0653392244041415,1192834.73327967,4144.57391725994,0.278778481953979,0.630676114296346,1.33101954775462,0.391064225164267,-1.4756245199771,0.248289166786945,-0.439998362081598,0.0969674570086085,-0.250239991861436,0.0710849707711055,-0.132047018953316,0.0466363646753998,0.00136032820462821,0.00307743222472296,0.00649484644234841,0.00190880197019965,-0.00720046124039512,0.00121288244435397,-0.00214701715044356,0.000473374053924705,-0.00122107171424816,0.000346939782934442,-0.000644336976657062,0.000227585189279928,0.00212551281973158,0.00480848785112962,0.0101481975661694,0.00298250307843695,-0.00125847065753332,0.000444502322812359
"92","F4352","high",13,1.15784649927286,0.000578002172220668,1.8276933142757e-05,6.81590329155648e-10,"18.8302136417505",0.0674212288828126,1192896.90318208,4271.67702385217,9.12790762511516,0.289906754133505,1.22630844340281,0.195437055772408,-1.32116531466751,0.194513032417218,-0.297736462731179,0.0309039795794565,1.01465980998049,0.0268697939411742,-0.439696913178537,0.0170495305822683,0.04446719657193,0.00142807854989708,0.0059740414616567,0.000952680652452734,-0.0064361428888359,0.000948652756934734,-0.00145044257223532,0.00015077669567379,0.00494298135751243,0.000132593623317213,-0.00214201215364886,8.37691968409375e-05,0.0694799946436406,0.00223137273421418,0.00933443978383859,0.0014885635194574,-0.00418361748759544,0.000163611712579956
"93","F4352","high",11,1.15789585419613,0.000581934881080663,1.82763320557512e-05,1.06625009513936e-09,"18.8548664257641",0.0668327579040764,1194548.86238751,4235.50175635135,7.69348179533719,0.253864766800989,1.1211566786783,0.194916146890355,-1.45465142296364,0.181572844680331,-0.297042096889665,0.0281133385630234,0.775089415598236,0.0226152659432413,-0.406378310327978,0.0135479491706858,0.0373797598646544,0.00124677891644497,0.0054472823273655,0.000947176755952927,-0.00706760896088861,0.000883384785684121,-0.00144321680960609,0.000136739809832316,0.00376587051213365,0.000110907069929173,-0.00197444070946788,6.65672198725362e-05,0.0584058747885225,0.00194809205694526,0.00851137863650859,0.00147996368117645,-0.00385632951067946,0.000130014101313547
"94","F4352","high",9,1.15777902087104,0.000577727572264236,1.82777550160087e-05,6.50604452684985e-10,"18.840445082559",0.0697231942714611,1193421.84208918,4416.98802682278,6.22940353755529,0.215844469885826,1.032502480648,0.197144750231744,-1.54851281742328,0.17810494252498,-0.300476184908768,0.0287244635873512,0.548252170508646,0.021263529854391,-0.370212382857415,0.0126690817810031,0.0303157605758759,0.00105849739421705,0.00502473435997804,0.000959483267856744,-0.00753592916860584,0.000868886470555203,-0.00146228511695065,0.000140069816404464,0.0026681015985147,0.000103805735353233,-0.00180166044682577,6.2268124661758e-05,0.0473683758998061,0.00165390217846413,0.00785114743746569,0.00149919260602616,-0.00351886806020658,0.000121617430979996
"95","F4352","high",7,1.15769909348153,0.000576969677472583,1.8278728609309e-05,5.47988284234674e-10,"18.8451884575684",0.0666554099817257,1193576.31814198,4222.02625684612,4.71995925849455,0.222710287144948,1.01367920495251,0.178868036227368,-1.64556132941074,0.17396809737947,-0.320483464854918,0.0285686422765666,0.320640298797193,0.0226277689300334,-0.327928482585788,0.0145735128410235,0.0229599840804462,0.00108666405952526,0.00493098714072638,0.00087031840885118,-0.00800474323134712,0.000848311743936883,-0.00155897431484655,0.000139204862081959,0.00155973722499486,0.000110359788576001,-0.00159519019706455,7.13048126264307e-05,0.0358749751256972,0.00169791259300822,0.00770466740738496,0.00135987251382997,-0.0031156058536417,0.000139267212160997
"96","F4352","high",5,1.15758095944108,0.000577212823903724,1.82801677832766e-05,5.93349505445724e-10,"18.8807406006599",0.0674436595359589,1195611.8827019,4271.23522701802,2.88087695718107,0.265824505232275,1.11238320752886,0.213147071656623,-1.70207392084371,0.193801460959664,-0.355296950892212,0.0423620075701737,0.0751099355521302,0.0272780660271571,-0.255026976113056,0.0208047335173999,0.0139625673094052,0.00129009603337884,0.00539131856022463,0.00103348533201549,-0.00824933589271299,0.000940240240571202,-0.00172199565111353,0.000205478670170535,0.000364030656754562,0.000132201098901974,-0.00123602339586794,0.000101035256957285,0.0218165114209457,0.00201577505215443,0.00842393525035099,0.0016148208312742,-0.00241410819505457,0.000197334486244697
"97","F4352","high",3,1.15750802623019,0.000577503666417342,1.82810564069417e-05,6.3888984504901e-10,"18.8329262372244",0.0668526581221447,1192450.96080502,4233.40409799842,1.03073272564307,0.424264705424686,1.24162878712954,0.335711910808871,-1.7518564155899,0.227669451494664,-0.406365680370173,0.0807316799979001,-0.168845793006687,0.0476668967004348,-0.169000295269689,0.0335454134275498,0.00502130311596483,0.00206724363613662,0.00604870141655339,0.00163578986490505,-0.0085343191881643,0.00110992874500806,-0.00197964535936401,0.000393387291807902,-0.000822546801367033,0.000232194467928557,-0.000823299472428441,0.00016351530219055,0.00784578611869505,0.00323006818146346,0.00945109596336468,0.00255592166391414,-0.0016080067820868,0.000319365824590918
"98","F4352","high",1,1.157476693609,0.000577163545412454,1.82814381919801e-05,5.93768624423743e-10,"18.7741619973119",0.0636975384711832,1188673.16267609,4033.39016187568,-0.636375857140259,0.638477868950439,1.39282703138902,0.415830607486526,-1.78294339609107,0.258733569344881,-0.463078245083622,0.105235336384737,-0.383615601277968,0.0746019485968536,-0.0738594263647364,0.0502189649204695,-0.00311968190359884,0.00312995455421764,0.00682800460751913,0.0020392877462673,-0.0087404576800286,0.00127015164481601,-0.00227013140886531,0.000516127452616361,-0.00188058461963509,0.000365830385472707,-0.000362078342939831,0.000246217336473861,-0.00487450297437319,0.00489055399096506,0.0106687571992486,0.00318638710354265,-0.000707184263554357,0.00048089323530051
"99","F4352","high",0,1.15746720917891,0.000577310450039233,1.82815537619548e-05,6.15269758954213e-10,"18.7374178256644",0.068735924555802,1186329.51007836,4352.32517253183,-1.27391916665796,0.711007783095213,1.48645071981267,0.428478429261985,-1.79543826454266,0.272926014902052,-0.494661959491949,0.108391145424417,-0.46521585114277,0.0841023389973617,-0.0330461582993579,0.0567247262198725,-0.00626965565020243,0.00349968743086993,0.00731564011135036,0.00210920149584205,-0.00883633746512425,0.00134370179578145,-0.00243450309127943,0.000533629716920699,-0.00228958262503647,0.00041426556678067,-0.000162638288614966,0.000279172818522757,-0.00979633695344129,0.00546826161073427,0.0114306876739849,0.0032956273372532,-0.000317652907451105,0.00054525941117726
"100","F4352","high",-1,1.15740608919986,0.000578106450563051,1.82822985574563e-05,7.21378418077778e-10,"18.716318056707",0.0682722064570579,1184882.76614426,4322.72133139404,-1.74327782405659,0.765722499220304,1.57495485854694,0.431116881702068,-1.8248396350724,0.275518179296875,-0.526547181382165,0.110171579510716,-0.524128380013537,0.0913205653136743,-0.000635956578094933,0.0602600748883454,-0.00859943671547299,0.00377783251707636,0.00776911427937804,0.00212696171443249,-0.00900177398068166,0.001359118899705,-0.00259741109622445,0.000543535986703655,-0.00258547936107026,0.000450837611248192,-3.13711806095837e-06,0.000297257563196323,-0.0134366198679265,0.00590286330793181,0.0121392410615282,0.00332337767880077,-6.12718371280931e-06,0.000580581178117818
"101","F4352","high",-2,1.15724788951992,0.000577270282584565,1.82842266230054e-05,6.24902884020845e-10,"18.7105214250597",0.0688606521453235,1184229.00117219,4358.76976493812,-2.09778268517199,0.786802812908564,1.68770194296173,0.42728781866683,-1.8292564767534,0.275298151046591,-0.55886279440896,0.110105842669258,-0.565425886426445,0.0944314145873922,0.023517601194717,0.0621578501366491,-0.0103560064803837,0.00388485269303924,0.00833158381075824,0.00210988617137365,-0.00903038816243684,0.00136060418811177,-0.00275890670728367,0.000543767428550589,-0.00279130635665862,0.000466404575838202,0.000116098026786603,0.00030686024263828,-0.0161812601255995,0.00607008233287381,0.0130180997043098,0.00329669714277133,0.000226753958567584,0.00059933641140289
"102","F4352","high",4,1.15863709358612,0.000577853959453712,1.82673092676636e-05,6.09360877302938e-10,"18.854118735483",0.0678078769084369,1195856.54426278,4301.26181545375,1.95363869724023,0.328542630304467,1.15618520648031,0.246843961205348,-1.48600487194568,0.201330862323591,-0.379157313744675,0.0508038313470753,-0.029699182061527,0.0347811271752704,-0.213733468342731,0.0267194226612224,0.0094866819562862,0.00159573732982268,0.00561432436403726,0.00119878151993128,-0.00721589699546529,0.000977701141324824,-0.00184115151485109,0.000246766332275803,-0.000144216376844681,0.000168899639450297,-0.00103786920296252,0.000129848321123499,0.0148229405566972,0.00249333957784794,0.00877238181880821,0.00187309612489263,-0.00202708828703617,0.000253610002194334
"103","F4352","high",-3,1.15732645904161,0.000577450040757159,1.82832690035961e-05,6.43884002218777e-10,"18.6891366898604",0.0650293772432586,1183017.78437798,4116.82778796069,-2.36908039941928,0.76468125500945,1.78267542200426,0.417898603122219,-1.82588449347571,0.265167490541127,-0.583289622613088,0.107095246648051,-0.578305019711136,0.0914141651225759,0.0400722876334279,0.0601203118491944,-0.011721290572106,0.00378458773062431,0.00881998627914254,0.00206803569535439,-0.00903376799891528,0.00131396258220367,-0.00288589072621509,0.000530102931923601,-0.00286122884516847,0.000452798061336991,0.000198262130468663,0.000297462346131563,-0.0183145165189156,0.00591341832910048,0.0137812285611602,0.00323130577399124,0.000387230723571607,0.000580981144788209
"104","F4352","high",-4,1.15737531333799,0.000577189240212871,1.82826736083411e-05,6.04701848184995e-10,"18.6844749750824",0.0636837955412214,1182811.14360516,4031.90598719155,-2.52794480867429,0.66868430663146,1.86523999901197,0.378498539167721,-1.78276339606801,0.241775252841638,-0.598292210153795,0.0965332992180573,-0.57739152923424,0.0794901633380386,0.0529565926392082,0.054166320256594,-0.0125130036483724,0.00330971741006156,0.00923269955603449,0.00187418404779815,-0.00882445091468684,0.001197736699268,-0.00296146995882131,0.000477996662154039,-0.00285801426006457,0.000393403821204547,0.000262128363968233,0.000268108019615491,-0.0195515682005818,0.00517143345322118,0.0144260930563039,0.00292841257468461,0.000511969460875456,0.000523648475811507
"105","F4352","high",-6,1.15726661367574,0.000577533615934771,1.82839984006988e-05,6.58841292808849e-10,"18.6516171203039",0.0656591978805123,1180534.65720964,4156.3303633433,-2.42395645012287,0.522896319865924,1.95684702927717,0.313669654946449,-1.70516659884038,0.201754330716639,-0.612343278250864,0.079093130264964,-0.530965915344738,0.0614991462803508,0.0611165192763149,0.0428892607262137,-0.012041716571281,0.00259934125390073,0.00972121314255234,0.00155843879163508,-0.00847091658309715,0.0010040678006268,-0.00304199532984688,0.000393125998151881,-0.00263772934586677,0.000305878722237173,0.000303614284370213,0.000213079691460232,-0.0188151821426266,0.00406147070921989,0.015189395535238,0.00243506061192982,0.000592996649160573,0.000416171272383265
"106","F4352","high",-8,1.15735949672164,0.000577076963566254,1.82828663638482e-05,5.89723342288134e-10,"18.6436857868132",0.0629001954151742,1180200.43300918,3982.18617744081,-2.33473837082233,0.447308582501761,2.11989653005843,0.268738414722659,-1.72382464329401,0.185693885982942,-0.65921600538896,0.0674670062209574,-0.515860004553915,0.051310675724604,0.0549376720393994,0.0377328988316418,-0.0116074383889299,0.00222465261402857,0.0105393258067253,0.00133755852277402,-0.00857020580567522,0.000925292055778958,-0.00327737328652107,0.000335868561460992,-0.00256466133208051,0.000255422782529522,0.000273129379890203,0.000187603417068479,-0.018136622482703,0.00347601970941964,0.0164676965730082,0.0020899351918344,0.000533455820098052,0.000366412923961873
"107","F4352","high",-10,1.15717873306521,0.000576998475353029,1.82850695957818e-05,5.91461005671133e-10,"18.6172938176926",0.0691238475724586,1178203.69018612,4374.91451898,-2.48720674912906,0.401103795861755,2.34663988373891,0.25505332939931,-1.76726168851452,0.17979063117758,-0.721628075163376,0.0631345650334829,-0.522589573247629,0.0462146653979947,0.0558582682853427,0.0333818668265073,-0.0124024742505174,0.00200166916478657,0.0117015365704923,0.00127304853126268,-0.00881246305454995,0.000898123228346432,-0.00359840356005715,0.000315163772025719,-0.00260589664613211,0.000230895005637319,0.000278537654471243,0.000166462575425366,-0.0193788660164334,0.00312760806997901,0.0182836508913942,0.00198913833009793,0.000544018856389146,0.000325122217627668
"108","F4352","high",-12,1.15733793545657,0.000579283036049007,1.82831291352387e-05,8.53539922385528e-10,"18.5954267621122",0.069106298036456,1177106.64616579,4375.2811117443,-2.67456264836847,0.375393672434098,2.56696697150794,0.249296129551563,-1.81324379941819,0.174920355303379,-0.784555409255609,0.0619916881925031,-0.534538219513148,0.0432323902396895,0.0634121562991781,0.0308814755703928,-0.0133662716255527,0.00187741247287377,0.0128285564056343,0.00124690915248414,-0.00906178404949955,0.000876662154832499,-0.00392085813050749,0.000310207420319682,-0.00267138368981953,0.000216382994990054,0.000316905683990562,0.000154348816009375,-0.0208847994149261,0.00293345698886527,0.0200446193838036,0.00194829555075646,0.000618956414044066,0.00030146253126831
"109","F4352","high",-14,1.15718410430079,0.000577091529420764,1.82850041211352e-05,6.04419460795711e-10,"18.5572525485046",0.0682157209389326,1174413.60835152,4317.49841213959,-2.88652478422646,0.355759143667508,2.80796305970268,0.251613454287337,-1.87004385513226,0.174014923572473,-0.851268125998953,0.0622361618110894,-0.549526409659404,0.0412996907016336,0.0738439494924701,0.0286689408316736,-0.0144869002837571,0.0017858372190244,0.0140926144368053,0.00126407456023028,-0.00938538238216227,0.000875401908656069,-0.00427234733042226,0.000312880190272387,-0.00275796499081861,0.000207489692267784,0.000370608261776242,0.000143883967058516,-0.0226357816933704,0.00279037065472562,0.0220197100575083,0.00197511650035981,0.000723844261281722,0.000281023373161164
"110","F4352","high",-16,1.15715848998511,0.000577486629143549,1.82853163603711e-05,6.59780486735919e-10,"18.5284035620269",0.0674063418658826,1172541.89455187,4266.18978502695,-3.1356614805944,0.347908700391553,3.07182477451039,0.259490417515667,-1.91992398934878,0.176659379634559,-0.922080014459181,0.0644479315760323,-0.565525269103391,0.0406079975458756,0.0876535793218378,0.0279085631018641,-0.0157866622615519,0.00175364298044026,0.0154652728114869,0.00130879813552043,-0.00966596419137536,0.000891181952454814,-0.00464226315770367,0.000325382444068637,-0.00284716844562446,0.000204991806368755,0.00044129682407799,0.000140544134282268,-0.0246666597836748,0.00274006715693791,0.0241644887679482,0.00204499708675067,0.000861907859527325,0.000274500262270054
"111","F4352","high",-18,1.15700644875904,0.000576984992469292,1.82871699628151e-05,6.01916180907489e-10,"18.5011967303823",0.0653364896972066,1170547.65556063,4134.17054244625,-3.34492401482328,0.321198702179285,3.34805680665356,0.253712853344298,-1.99699459369514,0.17311892511153,-0.996441853180623,0.0628045171614224,-0.579096799589246,0.0381736356109643,0.101795345538863,0.025882112112838,-0.0168919905678177,0.00162334921210489,0.016907811282971,0.00128293073964187,-0.010084896903843,0.000875587434613215,-0.00503206838502583,0.000317701638819916,-0.0029244603563982,0.000193151056048936,0.000514070277551901,0.000130721669890954,-0.0263937352622152,0.00253648314391389,0.0264184551296422,0.00200457928069042,0.00100404351084356,0.000255315761505769
"112","F4352","high",6,1.15866686357838,0.000578265126418369,1.82669470730601e-05,6.62670134801142e-10,"18.8633090264258",0.0673965022552382,1196493.91980733,4275.44538808032,3.95544238483096,0.23199418938049,1.00204898621143,0.192529377604676,-1.52019551582797,0.185377014618011,-0.331279686957432,0.0310324514563712,0.230713763967851,0.0230468536488718,-0.303665144110189,0.0145327347657483,0.0191880443040835,0.00113005851611866,0.00486098860042139,0.000934039943673955,-0.00737454273646883,0.000900787351205068,-0.00160705395046571,0.000150618760349354,0.00111920374356968,0.000111970637739448,-0.0014730944536413,7.08568239585206e-05,0.0299813192251304,0.00176571643143541,0.00759529468815842,0.00145943741199055,-0.00287713760476816,0.000138392234293986
"113","F4352","high",8,1.15853809005785,0.000577488625076145,1.82685138888484e-05,5.63298935103612e-10,"18.846677495397",0.0634094768515723,1195203.61000913,4021.63948835216,5.4593269496339,0.229324262778245,0.981584959134919,0.203811814898951,-1.45435641618086,0.185092662265097,-0.30655172988628,0.033215950403674,0.445729852757676,0.0226236663291221,-0.347912369386095,0.0136074936183007,0.0265331727743544,0.00112083121366859,0.00477065461616673,0.000990761275678791,-0.00706839696944791,0.000900374639597468,-0.00148988878819491,0.000161645398290007,0.00216631597686232,0.000110187995377341,-0.00169090788890658,6.66100678525202e-05,0.0414580824599287,0.00175129877135718,0.00745414783776051,0.00154806449324811,-0.00330255447052066,0.000130097788774453
"114","F4352","high",10,1.15856385233862,0.000577891642148951,1.82682004123885e-05,6.19712079548405e-10,"18.8643428848375",0.0662876833593606,1196371.03114287,4204.39495578723,6.97424608582869,0.246908666543604,1.0359183564282,0.199296039261552,-1.3904523709003,0.187889331794715,-0.293615064133982,0.0337737168031734,0.670623399506336,0.0242472787291839,-0.38746615140263,0.0136600341541284,0.033831708126103,0.00120552723034998,0.00502518652852883,0.000967209882211239,-0.00674501275071619,0.000913049397513103,-0.00142431153546363,0.000164073035466425,0.00325315952941994,0.000118037317143299,-0.00187957832024802,6.67221338408346e-05,0.0528620439470359,0.00188363629742185,0.0078518539508263,0.00151126544095506,-0.00367105140673441,0.00013031666765788
"115","F4352","high",12,1.15840422751921,0.000577563214345612,1.82701429036041e-05,5.84396087234142e-10,"18.8584313824344",0.0695835487615223,1195704.20182556,4412.27148428144,8.41773747878023,0.287794998102009,1.15184639258009,0.200686246775669,-1.28548508420499,0.211653980693427,-0.293809568167157,0.03253737820084,0.897983137614985,0.0262004124983926,-0.421036305701507,0.0156188512628272,0.0408652450469051,0.00141222565422447,0.00559182146126986,0.000974817413987079,-0.006240591738885,0.00102859464099839,-0.0014263452656421,0.000158194545378021,0.00435940192470133,0.00012904212977944,-0.00204398769259658,7.65952788588027e-05,0.0638519453857892,0.00220660258472574,0.00873722103323415,0.00152315220935481,-0.00399216346210269,0.000149600154021099
"116","F4352","high",14,1.15844644044456,0.000579117126682909,1.82696291706307e-05,7.77238887473989e-10,"18.8239370318229",0.0632603666375667,1193594.16909911,4011.97124216087,9.84357461860834,0.277853606622231,1.26601601075409,0.180776712688185,-1.199332122738,0.19571249254955,-0.29888034454555,0.0298258138112221,1.12983083671807,0.026730148264349,-0.451519478244018,0.0171793289696227,0.0479607483776001,0.00137114299778111,0.00616839691741723,0.000881503694357509,-0.00584349368887522,0.000954509815060138,-0.00145623165924516,0.000145542913628444,0.00550486328072859,0.000132366311283831,-0.00219993375604727,8.43714344762539e-05,0.0749386693400002,0.00214241093403299,0.00963812018346441,0.00137734952243361,-0.00429674561727982,0.000164787957961433
"117","F4352","high",16,1.15829391266662,0.000578154528946215,1.82714855736661e-05,6.724708544795e-10,"18.7895326952032",0.070106480882241,1191134.746814,4444.79347703063,11.1898259764018,0.283595375817994,1.41809082312086,0.179516501064431,-1.00147282595357,0.191893182400179,-0.313326630273016,0.0290842683641964,1.36290970059868,0.0288278558935865,-0.477792030060756,0.0190481802348235,0.0547271202293851,0.00141089828036615,0.00693558837615444,0.000878039814737881,-0.00489799607858129,0.00094016736188122,-0.00153241562488833,0.000142465863412144,0.00666570893986716,0.000144237657065937,-0.00233678181670751,9.3894819498639e-05,0.0855111253584141,0.00220452856307211,0.0108368568377413,0.00137193721052794,-0.00456402698575685,0.000183388319333279
"118","F2195","high",22,1.17586432687192,0.000585377766235841,1.8132190700774e-05,8.2904546009787e-10,"18.4863658645088",0.0682998003684597,1198832.42528719,4429.9885474825,12.7062235175411,0.571895409501632,3.78981509177075,0.694733708779776,1.54236012881272,0.455217002796759,-0.725859729211743,0.115673622259201,1.5642443048324,0.0554290362717927,-0.797452236796997,0.0373070891229863,0.0632391732501082,0.0028713895238507,0.0188619988341543,0.00345810777974851,0.00767636263169732,0.0022656076535128,-0.00361262094181868,0.000575817089610466,0.00778528069038206,0.000279041825267278,-0.00396893853566104,0.000186702193371251,0.098811208203294,0.00448654613101672,0.0294718731783662,0.00540329340585705,-0.00775183307746297,0.000364652721428224
"119","F2195","high",24,1.17572042491318,0.000585870847453921,1.81339074849556e-05,8.84056711179192e-10,"18.428600185091",0.0732048825135435,1194826.96479761,4747.09244051313,12.294000247717,0.660778184507407,4.23455391369109,0.829389436809021,1.46978800927046,0.463171983834973,-0.83350173489864,0.165410383831729,1.51840649488616,0.0774123537596109,-0.808839379313604,0.0535603667668035,0.0615792583910586,0.00333357329953355,0.021210402177312,0.0041544864876731,0.00736200209689703,0.00232061345729358,-0.00417491602965033,0.000828530563252391,0.00760552659892939,0.000390876095175652,-0.00405138507662427,0.000269165397634643,0.096217591236029,0.00520870828052117,0.03314125340205,0.00649138513698922,-0.00791286147778177,0.000525713667255162
"120","F2195","high",25,1.17563229735602,0.000584304107075721,1.81349590247774e-05,7.26562117267081e-10,"18.3993532435966",0.0680794851922109,1192772.14214163,4413.97181197931,12.3052341688031,0.669304607750492,4.44128898556882,0.866846155047857,1.38718725619276,0.436350000152687,-0.884910630157542,0.186061035798298,1.50961055986263,0.081522049485352,-0.815544602363842,0.0576623841854344,0.061836265759014,0.00336364413063241,0.0223183664980939,0.00435611286734981,0.00697089373958629,0.00219276556149132,-0.00444685311541055,0.000935005440727995,0.00758609535517351,0.000409809598724175,-0.00409827493555169,0.000289776003391385,0.0966191652484594,0.00525569395411315,0.0348724476532717,0.00680642635523408,-0.0080044432334994,0.000565968756623799
"121","F2195","high",23,1.17558546989208,0.000583748882162427,1.813551781968e-05,6.62896779686609e-10,"18.4446010126846",0.0680358553772688,1195620.9447154,4410.73515531918,12.4358456529517,0.665593300912009,4.00830949899561,0.796143990472101,1.56860435229989,0.470354506106579,-0.775519961395487,0.153648053124913,1.53795992135143,0.0749582969155595,-0.802021168181608,0.0497897120387598,0.0621888575951212,0.00332880543035374,0.0200446512112383,0.00398166437927705,0.00784423636402337,0.00235219284602283,-0.00387820030799037,0.000768453902804964,0.00769099048066961,0.000375113161676495,-0.00401072686234896,0.000249355732988773,0.0971700899923769,0.00520125848492771,0.0313197675175598,0.00622135059262039,-0.00783345090302532,0.000487022915993697
"122","F2195","high",0,1.17637168750306,0.000584405063104118,1.8126140310688e-05,6.95173702227315e-10,"18.7367076541537",0.0628486702003791,1215997.00893696,4079.43847644834,3.98456619773497,0.181572735584129,0.752302063536687,0.19836747419862,0.643187668773825,0.162893830381465,-0.0763339776539882,0.041059159004337,0.50607258253194,0.0225597625101527,-0.329859702824508,0.024580008538751,0.0192965610275621,0.000884312249519143,0.00364326803967987,0.000960974292951899,0.00311484600499917,0.000788886072648794,-0.000369672176387498,0.000198859216413574,0.002450821491874,0.000109957410312571,-0.001597453165593,0.000119292837337135,0.0301508766055657,0.00138173788987366,0.0056926063119998,0.00150152233273734,-0.00312002571404884,0.000232993822924092
